,TEAM_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,PACE,POSS,PTS
996,1610612754,113.6,108.7,4.9,0.587,1.93,0.241,0.547,0.407,13.6,0.561,103.0,103,117
997,1610612738,108.7,113.6,-4.9,0.667,1.53,0.453,0.759,0.593,16.5,0.45,103.0,103,112
998,1610612761,125.6,119.1,6.5,0.405,3.4,0.396,0.667,0.511,5.6,0.495,89.5,90,113
999,1610612752,119.1,125.6,-6.5,0.595,1.47,0.333,0.604,0.489,19.1,0.625,89.5,89,106
1000,1610612746,112.5,95.5,17.0,0.707,1.07,0.25,0.804,0.573,24.1,0.648,111.0,112,126
1001,1610612766,95.5,112.5,-17.0,0.676,1.67,0.196,0.75,0.427,13.6,0.451,111.0,110,105
1002,1610612744,108.7,137.5,-28.8,0.78,1.52,0.267,0.871,0.513,20.2,0.566,104.0,104,113
1003,1610612751,137.5,108.7,28.8,0.778,2.8,0.129,0.733,0.487,14.4,0.768,104.0,104,143
1004,1610612758,125.2,114.3,10.9,0.604,2.42,0.294,0.867,0.563,11.2,0.595,106.0,107,134
1005,1610612747,114.3,125.2,-10.9,0.595,1.67,0.133,0.706,0.438,14.3,0.565,106.0,105,120
1006,1610612757,104.3,107.4,-3.2,0.744,1.45,0.262,0.651,0.459,21.3,0.582,94.0,94,98
1007,1610612760,107.4,104.3,3.2,0.528,1.06,0.349,0.738,0.541,19.1,0.519,94.0,94,101
1008,1610612753,114.9,107.8,7.0,0.463,1.73,0.259,0.755,0.486,10.9,0.511,101.5,101,116
1009,1610612745,107.8,114.9,-7.0,0.537,1.29,0.245,0.741,0.514,16.7,0.563,101.5,102,110
1010,1610612762,131.3,116.8,14.4,0.574,2.25,0.333,0.727,0.516,12.5,0.613,95.5,96,126
1011,1610612765,116.8,131.3,-14.4,0.537,1.57,0.273,0.667,0.484,14.7,0.562,95.5,95,111
1012,1610612764,116.5,114.6,1.9,0.579,2.2,0.277,0.66,0.474,10.3,0.544,96.5,97,113
1013,1610612756,114.6,116.5,-1.9,0.634,1.86,0.34,0.723,0.526,14.6,0.534,96.5,96,110
1014,1610612763,90.1,105.0,-14.9,0.694,1.56,0.167,0.667,0.431,15.8,0.475,100.5,101,91
1015,1610612743,105.0,90.1,14.9,0.7,1.65,0.333,0.833,0.569,17.0,0.506,100.5,100,105
1016,1610612752,134.7,97.9,36.8,0.6,2.25,0.409,0.872,0.627,12.2,0.615,97.0,98,132
1017,1610612744,97.9,134.7,-36.8,0.657,1.15,0.128,0.591,0.373,20.8,0.554,97.0,96,94
1018,1610612748,108.4,118.9,-10.5,0.684,2.0,0.2,0.765,0.443,13.7,0.562,95.0,95,103
1019,1610612741,118.9,108.4,10.5,0.6,1.41,0.235,0.8,0.557,17.9,0.637,95.0,95,113
1020,1610612740,113.3,121.9,-8.6,0.714,2.0,0.35,0.763,0.51,14.3,0.515,105.0,105,119
1021,1610612749,121.9,113.3,8.6,0.578,1.44,0.237,0.65,0.49,17.1,0.636,105.0,105,128
1022,1610612753,123.8,126.0,-2.2,0.644,3.63,0.308,0.771,0.53,7.9,0.537,100.5,101,125
1023,1610612737,126.0,123.8,2.2,0.604,2.9,0.229,0.692,0.47,10.0,0.574,100.5,100,126
1024,1610612758,112.3,116.8,-4.6,0.511,2.88,0.207,0.694,0.43,7.5,0.537,106.5,106,119
1025,1610612766,116.8,112.3,4.6,0.531,1.86,0.306,0.793,0.57,13.1,0.568,106.5,107,125
1026,1610612759,122.8,105.0,17.8,0.652,1.58,0.316,0.656,0.525,18.8,0.657,100.5,101,124
1027,1610612745,105.0,122.8,-17.8,0.575,2.09,0.344,0.684,0.475,11.0,0.452,100.5,100,105
1028,1610612750,119.6,109.3,10.3,0.452,1.73,0.24,0.766,0.495,11.3,0.539,97.0,97,116
1029,1610612742,109.3,119.6,-10.3,0.742,1.44,0.234,0.76,0.505,16.5,0.533,97.0,97,106
1030,1610612762,98.0,120.8,-22.8,0.528,1.36,0.311,0.786,0.461,13.9,0.441,101.0,101,99
1031,1610612739,120.8,98.0,22.8,0.558,1.04,0.214,0.689,0.539,22.8,0.721,101.0,101,122
1032,1610612756,135.4,107.2,28.2,0.457,2.33,0.367,0.72,0.545,9.4,0.602,96.5,96,130
1033,1610612747,107.2,135.4,-28.2,0.333,0.87,0.28,0.633,0.455,15.5,0.517,96.5,97,104
1034,1610612757,119.8,123.0,-3.2,0.591,1.63,0.348,0.667,0.515,15.8,0.591,100.5,101,121
1035,1610612760,123.0,119.8,3.2,0.5,1.67,0.333,0.652,0.485,12.0,0.517,100.5,100,123
1036,1610612761,99.0,101.0,-2.0,0.649,1.5,0.25,0.837,0.535,15.7,0.483,92.83,102,101
1037,1610612755,101.0,99.0,2.0,0.688,1.38,0.163,0.75,0.465,15.5,0.494,92.83,103,104
1038,1610612743,111.2,108.5,2.7,0.767,2.36,0.339,0.782,0.559,13.1,0.516,106.5,107,119
1039,1610612766,108.5,111.2,-2.7,0.634,2.36,0.218,0.661,0.441,10.4,0.49,106.5,106,115
1040,1610612750,148.5,124.8,23.8,0.667,2.92,0.219,0.795,0.553,12.9,0.787,101.0,101,150
1041,1610612741,124.8,148.5,-23.8,0.674,2.82,0.205,0.781,0.447,10.9,0.614,101.0,101,126
1042,1610612765,123.5,125.3,-1.8,0.476,2.22,0.313,0.842,0.547,9.2,0.523,98.5,98,121
1043,1610612751,125.3,123.5,1.8,0.591,2.0,0.158,0.688,0.453,13.1,0.644,98.5,99,124
1044,1610612752,111.2,107.1,4.2,0.333,0.81,0.319,0.691,0.52,16.3,0.518,98.5,98,109
1045,1610612754,107.1,111.2,-4.2,0.513,1.33,0.309,0.681,0.48,15.2,0.506,98.5,99,106
1046,1610612753,94.1,90.2,3.9,0.606,1.54,0.132,0.717,0.442,12.9,0.453,101.5,101,95
1047,1610612738,90.2,94.1,-3.9,0.71,1.29,0.283,0.868,0.558,16.7,0.416,101.5,102,92
1048,1610612761,113.4,129.9,-16.5,0.525,1.5,0.397,0.625,0.49,14.4,0.489,97.0,97,110
1049,1610612744,129.9,113.4,16.5,0.721,1.82,0.375,0.603,0.51,17.5,0.642,97.0,97,126
1050,1610612764,113.6,115.5,-1.9,0.545,2.4,0.259,0.816,0.524,9.7,0.516,103.0,103,117
1051,1610612747,115.5,113.6,1.9,0.63,3.22,0.184,0.741,0.476,8.7,0.56,103.0,103,119
1052,1610612760,107.5,102.8,4.6,0.763,2.64,0.22,0.8,0.513,10.3,0.516,106.5,107,115
1053,1610612763,102.8,107.5,-4.6,0.441,1.5,0.2,0.78,0.487,9.4,0.444,106.5,106,109
1054,1610612762,102.1,128.1,-26.0,0.615,1.71,0.163,0.605,0.37,14.7,0.547,95.5,95,97
1055,1610612749,128.1,102.1,26.0,0.625,2.0,0.395,0.837,0.63,15.6,0.633,95.5,96,123
1056,1610612742,99.0,99.0,0.0,0.528,1.58,0.2,0.712,0.465,12.0,0.494,91.02,100,99
1057,1610612739,99.0,99.0,0.0,0.575,1.77,0.288,0.8,0.535,12.9,0.463,91.02,101,100
1058,1610612759,103.1,114.4,-11.4,0.879,1.71,0.292,0.773,0.522,17.3,0.494,97.5,98,101
1059,1610612748,114.4,103.1,11.4,0.595,1.79,0.227,0.708,0.478,14.4,0.579,97.5,97,111
1060,1610612756,124.2,121.3,2.9,0.59,2.88,0.286,0.818,0.5,8.4,0.56,94.5,95,118
1061,1610612740,121.3,124.2,-2.9,0.6,1.59,0.182,0.714,0.5,18.1,0.675,94.5,94,114
1062,1610612757,113.8,99.0,14.9,0.5,1.43,0.239,0.491,0.376,14.9,0.547,95.0,94,107
1063,1610612745,99.0,113.8,-14.9,0.528,1.12,0.509,0.761,0.624,17.7,0.417,95.0,96,95
1064,1610612764,95.9,104.1,-8.2,0.556,1.25,0.208,0.722,0.48,16.5,0.482,97.5,97,93
1065,1610612746,104.1,95.9,8.2,0.514,1.36,0.278,0.792,0.52,14.3,0.5,97.5,98,102
1066,1610612755,113.5,103.9,9.5,0.59,1.53,0.265,0.732,0.514,14.4,0.547,103.0,104,118
1067,1610612744,103.9,113.5,-9.5,0.795,1.82,0.268,0.735,0.486,16.7,0.505,103.0,102,106
1068,1610612761,120.8,125.3,-4.4,0.415,1.89,0.239,0.813,0.474,9.4,0.542,95.5,96,116
1069,1610612751,125.3,120.8,4.4,0.478,1.47,0.188,0.761,0.526,15.8,0.664,95.5,95,119
1070,1610612760,106.8,108.7,-1.9,0.707,1.32,0.327,0.74,0.535,21.4,0.528,103.0,103,110
1071,1610612750,108.7,106.8,1.9,0.535,1.44,0.26,0.673,0.465,15.5,0.563,103.0,103,112
1072,1610612753,112.5,106.9,5.6,0.452,1.06,0.385,0.769,0.577,17.3,0.511,103.0,104,117
1073,1610612738,106.9,112.5,-5.6,0.486,1.21,0.231,0.615,0.423,13.7,0.482,103.0,102,109
1074,1610612752,115.2,91.9,23.2,0.514,1.58,0.344,0.902,0.569,12.1,0.495,99.0,99,114
1075,1610612741,91.9,115.2,-23.2,0.722,1.3,0.098,0.656,0.431,20.2,0.545,99.0,99,91
1076,1610612766,107.1,127.6,-20.5,0.667,2.0,0.371,0.865,0.556,13.1,0.474,98.5,99,106
1077,1610612737,127.6,107.1,20.5,0.61,1.79,0.135,0.629,0.444,14.3,0.647,98.5,98,125
1078,1610612747,121.2,104.9,16.3,0.604,1.93,0.326,0.791,0.551,14.4,0.593,103.5,104,126
1079,1610612743,104.9,121.2,-16.3,0.641,1.32,0.209,0.674,0.449,18.4,0.537,103.5,103,108
1080,1610612758,120.8,113.0,7.8,0.698,2.14,0.214,0.667,0.456,13.9,0.598,100.5,101,122
1081,1610612765,113.0,120.8,-7.8,0.564,1.29,0.333,0.786,0.544,17.0,0.518,100.5,100,113
1082,1610612754,120.4,128.3,-7.8,0.81,3.4,0.184,0.756,0.481,10.8,0.594,92.5,93,112
1083,1610612739,128.3,120.4,7.8,0.605,2.3,0.244,0.816,0.519,10.9,0.592,92.5,92,118
1084,1610612757,110.0,131.3,-21.3,0.538,1.75,0.259,0.846,0.505,12.0,0.511,99.5,100,110
1085,1610612742,131.3,110.0,21.3,0.556,1.92,0.154,0.741,0.495,13.1,0.667,99.5,99,130
1086,1610612748,114.4,110.2,4.2,0.538,1.5,0.327,0.588,0.456,14.4,0.534,97.5,97,111
1087,1610612745,110.2,114.4,-4.2,0.5,1.47,0.412,0.673,0.544,15.3,0.516,97.5,98,108
1088,1610612756,119.4,100.0,19.4,0.614,3.0,0.358,0.613,0.496,9.7,0.511,94.0,93,111
1089,1610612746,100.0,119.4,-19.4,0.618,1.17,0.387,0.642,0.504,18.9,0.444,94.0,95,95
1090,1610612762,123.4,120.6,2.8,0.571,1.5,0.396,0.625,0.514,15.0,0.554,96.91,107,132
1091,1610612740,120.6,123.4,-2.8,0.511,1.33,0.375,0.604,0.486,16.8,0.535,96.91,107,129
1092,1610612749,98.1,139.2,-41.2,0.629,2.44,0.246,0.66,0.426,8.7,0.441,102.5,103,101
1093,1610612763,139.2,98.1,41.2,0.536,3.75,0.34,0.754,0.574,7.8,0.608,102.5,102,142
1094,1610612765,125.9,119.6,6.3,0.521,1.56,0.278,0.681,0.504,14.3,0.613,101.43,112,141
1095,1610612766,119.6,125.9,-6.3,0.447,4.2,0.319,0.722,0.496,4.5,0.487,101.43,112,134
1096,1610612752,123.1,115.4,7.7,0.556,1.39,0.38,0.9,0.611,17.3,0.593,94.19,104,128
1097,1610612741,115.4,123.1,-7.7,0.543,2.08,0.1,0.62,0.389,11.5,0.601,94.19,104,120
1098,1610612759,114.3,130.6,-16.3,0.511,2.09,0.357,0.743,0.505,11.2,0.521,98.0,98,112
1099,1610612757,130.6,114.3,16.3,0.531,1.53,0.257,0.643,0.495,17.3,0.716,98.0,98,128
1100,1610612754,114.7,110.2,4.5,0.682,1.67,0.178,0.674,0.429,16.5,0.598,108.5,109,125
1101,1610612744,110.2,114.7,-4.5,0.675,1.13,0.326,0.822,0.571,22.2,0.547,108.5,108,119
1102,1610612760,110.2,111.1,-0.9,0.634,1.86,0.205,0.784,0.516,14.3,0.555,98.5,98,108
1103,1610612748,111.1,110.2,0.9,0.676,1.79,0.216,0.795,0.484,14.1,0.57,98.5,99,110
1104,1610612764,116.4,129.4,-13.0,0.833,2.86,0.167,0.7,0.372,12.7,0.632,109.5,110,128
1105,1610612743,129.4,116.4,13.0,0.574,1.63,0.3,0.833,0.628,17.4,0.675,109.5,109,141
1106,1610612761,121.8,120.4,1.4,0.532,3.57,0.24,0.633,0.434,6.9,0.532,102.0,101,123
1107,1610612758,120.4,121.8,-1.4,0.644,1.93,0.367,0.76,0.566,14.6,0.575,102.0,103,124
1108,1610612750,90.7,100.0,-9.3,0.484,0.88,0.188,0.655,0.437,17.5,0.446,98.0,97,88
1109,1610612746,100.0,90.7,9.3,0.618,1.4,0.345,0.813,0.563,15.2,0.461,98.0,99,99
1110,1610612742,102.3,119.3,-17.0,0.586,1.31,0.22,0.737,0.443,14.8,0.48,88.0,88,90
1111,1610612739,119.3,102.3,17.0,0.634,2.89,0.263,0.78,0.557,10.2,0.577,88.0,88,105
1112,1610612753,132.4,120.4,12.0,0.596,2.0,0.367,0.739,0.547,13.7,0.591,102.5,102,135
1113,1610612737,120.4,132.4,-12.0,0.682,2.31,0.261,0.633,0.453,12.6,0.568,102.5,103,124
1114,1610612756,97.0,109.9,-12.9,0.667,2.2,0.296,0.592,0.417,10.0,0.383,100.5,100,97
1115,1610612745,109.9,97.0,12.9,0.471,0.7,0.408,0.704,0.583,22.8,0.494,100.5,101,111
1116,1610612762,114.2,95.2,18.9,0.633,1.41,0.439,0.672,0.559,20.8,0.549,105.5,106,121
1117,1610612740,95.2,114.2,-18.9,0.676,1.47,0.328,0.561,0.441,16.2,0.419,105.5,105,100
1118,1610612758,98.1,118.3,-20.2,0.553,1.24,0.291,0.907,0.561,16.2,0.467,104.5,105,103
1119,1610612755,118.3,98.1,20.2,0.791,2.83,0.093,0.709,0.439,11.5,0.607,104.5,104,123
1120,1610612747,106.3,108.9,-2.6,0.523,1.92,0.192,0.733,0.482,10.8,0.516,100.98,111,118
1121,1610612738,108.9,106.3,2.6,0.587,1.93,0.267,0.808,0.518,12.5,0.534,100.98,112,122
1122,1610612749,118.5,102.8,15.7,0.489,0.96,0.308,0.767,0.586,21.3,0.622,108.0,108,128
1123,1610612744,102.8,118.5,-15.7,0.658,1.39,0.233,0.692,0.414,16.7,0.505,108.0,108,111
1124,1610612748,93.5,87.2,6.3,0.719,1.64,0.245,0.727,0.491,15.1,0.44,93.5,93,87
1125,1610612754,87.2,93.5,-6.3,0.571,0.89,0.273,0.755,0.509,19.1,0.424,93.5,94,82
1126,1610612764,98.0,112.0,-14.0,0.568,1.05,0.222,0.826,0.527,19.6,0.538,101.0,102,100
1127,1610612751,112.0,98.0,14.0,0.568,1.92,0.174,0.778,0.473,13.0,0.539,101.0,100,112
1128,1610612760,115.2,121.0,-5.8,0.5,1.62,0.239,0.636,0.455,13.1,0.534,99.5,99,114
1129,1610612742,121.0,115.2,5.8,0.615,1.71,0.364,0.761,0.545,14.0,0.538,99.5,100,121
1130,1610612763,123.1,100.0,23.1,0.72,1.57,0.4,0.625,0.551,22.1,0.681,103.5,104,128
1131,1610612737,100.0,123.1,-23.1,0.541,1.25,0.375,0.6,0.449,15.5,0.413,103.5,103,103
1132,1610612759,115.5,113.3,2.2,0.543,1.92,0.377,0.596,0.48,13.4,0.521,97.5,97,112
1133,1610612739,113.3,115.5,-2.2,0.467,1.4,0.404,0.623,0.52,15.3,0.516,97.5,98,111
1134,1610612746,115.3,94.9,20.4,0.409,1.8,0.286,0.851,0.563,10.2,0.544,98.0,98,113
1135,1610612738,94.9,115.3,-20.4,0.818,1.8,0.149,0.714,0.438,15.3,0.493,98.0,98,93
1136,1610612757,125.5,105.7,19.8,0.667,1.68,0.289,0.846,0.588,17.9,0.657,106.0,106,133
1137,1610612750,105.7,125.5,-19.8,0.543,2.5,0.154,0.711,0.412,9.4,0.548,106.0,106,112
1138,1610612761,106.5,120.7,-14.2,0.6,2.0,0.229,0.591,0.402,9.7,0.44,92.5,93,99
1139,1610612753,120.7,106.5,14.2,0.694,1.39,0.409,0.771,0.598,19.6,0.558,92.5,92,111
1140,1610612749,93.9,99.0,-5.1,0.545,1.13,0.283,0.75,0.5,16.3,0.433,98.0,98,92
1141,1610612745,99.0,93.9,5.1,0.575,1.92,0.25,0.717,0.5,12.2,0.473,98.0,98,97
1142,1610612758,97.1,107.7,-10.6,0.606,1.18,0.236,0.66,0.438,16.7,0.458,103.0,102,99
1143,1610612752,107.7,97.1,10.6,0.475,1.12,0.34,0.764,0.562,16.3,0.494,103.0,104,112
1144,1610612741,108.9,108.8,0.1,0.583,1.47,0.304,0.792,0.541,17.0,0.515,101.89,112,122
1145,1610612737,108.8,108.9,-0.1,0.596,1.87,0.208,0.696,0.459,13.3,0.546,101.89,113,123
1146,1610612756,118.1,121.7,-3.6,0.694,2.27,0.39,0.725,0.525,14.3,0.529,95.55,105,124
1147,1610612740,121.7,118.1,3.6,0.62,1.82,0.275,0.61,0.475,16.0,0.628,95.55,106,129
1148,1610612747,125.3,115.8,9.4,0.674,2.82,0.175,0.725,0.484,11.1,0.613,100.0,99,124
1149,1610612765,115.8,125.3,-9.4,0.651,2.33,0.275,0.825,0.516,11.9,0.554,100.0,101,117
1150,1610612755,129.7,110.8,18.9,0.674,1.94,0.268,0.614,0.469,15.8,0.633,101.5,101,131
1151,1610612766,110.8,129.7,-18.9,0.553,1.31,0.386,0.732,0.531,15.7,0.468,101.5,102,113
1152,1610612754,126.7,129.5,-2.9,0.638,1.58,0.244,0.453,0.362,18.1,0.676,105.0,105,133
1153,1610612751,129.5,126.7,2.9,0.365,1.06,0.547,0.756,0.638,17.1,0.565,105.0,105,136
1154,1610612760,106.3,115.8,-9.5,0.658,2.27,0.213,0.7,0.464,11.5,0.518,95.5,96,102
1155,1610612739,115.8,106.3,9.5,0.625,1.92,0.3,0.787,0.536,13.7,0.541,95.5,95,110
1156,1610612757,125.3,119.2,6.1,0.465,1.25,0.357,0.833,0.595,16.2,0.596,99.0,99,124
1157,1610612750,119.2,125.3,-6.1,0.489,1.69,0.167,0.643,0.405,13.1,0.602,99.0,99,118
1158,1610612744,119.4,102.9,16.5,0.553,1.73,0.277,0.843,0.571,14.6,0.582,103.5,103,123
1159,1610612738,102.9,119.4,-16.5,0.447,1.7,0.157,0.723,0.429,9.6,0.506,103.5,104,107
1160,1610612764,107.0,112.9,-5.9,0.649,1.6,0.224,0.782,0.519,15.0,0.529,100.5,100,107
1161,1610612746,112.9,107.0,5.9,0.55,2.2,0.218,0.776,0.481,9.9,0.527,100.5,101,114
1162,1610612759,119.8,115.6,4.2,0.571,1.33,0.341,0.83,0.602,18.8,0.583,96.0,96,115
1163,1610612748,115.6,119.8,-4.2,0.667,2.6,0.17,0.659,0.398,10.4,0.562,96.0,96,111
1164,1610612742,112.7,144.0,-31.3,0.585,3.0,0.18,0.857,0.459,7.8,0.517,101.0,102,115
1165,1610612741,144.0,112.7,31.3,0.611,3.3,0.143,0.82,0.541,10.0,0.747,101.0,100,144
1166,1610612762,113.4,119.8,-6.4,0.513,1.43,0.245,0.829,0.511,14.4,0.547,96.5,97,110
1167,1610612743,119.8,113.4,6.4,0.596,3.11,0.171,0.755,0.489,9.4,0.593,96.5,96,115
1168,1610612755,116.7,108.0,8.7,0.625,1.3,0.279,0.771,0.538,20.2,0.633,102.79,114,133
1169,1610612747,108.0,116.7,-8.7,0.659,1.38,0.229,0.721,0.462,18.6,0.563,102.79,113,122
1170,1610612763,108.6,98.1,10.5,0.682,2.14,0.298,0.696,0.496,13.3,0.533,105.0,105,114
1171,1610612765,98.1,108.6,-10.5,0.639,1.21,0.304,0.702,0.504,18.1,0.461,105.0,105,103
1172,1610612749,110.4,107.1,3.3,0.711,1.59,0.333,0.737,0.546,17.7,0.5,97.0,96,106
1173,1610612742,107.1,110.4,-3.3,0.512,1.91,0.263,0.667,0.454,11.2,0.54,97.0,98,105
1174,1610612761,111.2,116.5,-5.3,0.639,3.29,0.216,0.867,0.457,7.1,0.482,97.5,98,109
1175,1610612753,116.5,111.2,5.3,0.571,1.2,0.133,0.784,0.543,20.6,0.662,97.5,97,113
1176,1610612762,108.0,118.0,-10.0,0.564,2.0,0.226,0.744,0.446,11.0,0.506,100.0,100,108
1177,1610612750,118.0,108.0,10.0,0.714,1.76,0.256,0.774,0.554,17.0,0.62,100.0,100,118
1178,1610612758,110.4,97.9,12.5,0.6,1.11,0.139,0.702,0.458,19.8,0.652,96.5,96,106
1179,1610612739,97.9,110.4,-12.5,0.588,1.0,0.298,0.861,0.542,20.6,0.494,96.5,97,95
1180,1610612752,124.7,103.0,21.7,0.61,1.79,0.411,0.72,0.557,14.4,0.511,98.0,97,121
1181,1610612766,103.0,124.7,-21.7,0.432,1.23,0.28,0.589,0.443,13.1,0.476,98.0,99,102
1182,1610612756,117.0,128.0,-11.0,0.698,1.76,0.273,0.646,0.467,17.0,0.628,100.0,100,117
1183,1610612740,128.0,117.0,11.0,0.587,2.45,0.354,0.727,0.533,11.0,0.556,100.0,100,128
1184,1610612764,122.0,131.5,-9.5,0.61,1.79,0.317,0.591,0.459,15.4,0.597,91.5,91,111
1185,1610612754,131.5,122.0,9.5,0.535,1.92,0.409,0.683,0.541,13.0,0.612,91.5,92,121
1186,1610612751,116.5,112.6,3.9,0.667,1.43,0.308,0.66,0.5,20.4,0.62,103.0,103,120
1187,1610612737,112.6,116.5,-3.9,0.457,1.17,0.34,0.692,0.5,17.5,0.548,103.0,103,116
1188,1610612748,118.6,113.4,5.2,0.522,3.0,0.178,0.8,0.489,8.2,0.578,97.0,97,115
1189,1610612746,113.4,118.6,-5.2,0.649,1.5,0.2,0.822,0.511,16.5,0.569,97.0,97,110
1190,1610612757,122.4,124.7,-2.3,0.682,2.31,0.319,0.617,0.468,13.3,0.571,97.5,98,120
1191,1610612743,124.7,122.4,2.3,0.596,1.75,0.383,0.681,0.532,16.5,0.582,97.5,97,121
1192,1610612759,120.4,110.1,10.3,0.543,1.47,0.237,0.632,0.474,17.3,0.633,98.5,98,118
1193,1610612745,110.1,120.4,-10.3,0.523,1.64,0.368,0.763,0.526,14.1,0.5,98.5,99,109
1194,1610612753,112.6,106.7,5.9,0.5,1.54,0.333,0.629,0.487,12.6,0.463,93.74,103,116
1195,1610612746,106.7,112.6,-5.9,0.667,1.53,0.371,0.667,0.513,16.3,0.489,93.74,104,111
1196,1610612761,116.7,105.6,11.1,0.532,2.27,0.371,0.765,0.549,10.2,0.5,107.5,108,126
1197,1610612747,105.6,116.7,-11.1,0.432,1.07,0.235,0.629,0.451,14.0,0.466,107.5,107,113
1198,1610612766,119.6,125.8,-6.2,0.532,2.27,0.261,0.795,0.506,11.3,0.591,97.0,97,116
1199,1610612751,125.8,119.6,6.2,0.673,3.0,0.205,0.739,0.494,11.3,0.64,97.0,97,122
1200,1610612758,117.7,131.3,-13.5,0.442,2.38,0.204,0.623,0.422,8.3,0.538,96.0,96,113
1201,1610612749,131.3,117.7,13.5,0.739,4.86,0.377,0.796,0.578,7.3,0.552,96.0,96,126
1202,1610612750,114.2,109.5,4.6,0.568,1.09,0.449,0.844,0.638,21.7,0.516,105.5,106,121
1203,1610612754,109.5,114.2,-4.6,0.564,1.16,0.156,0.551,0.362,18.1,0.599,105.5,105,115
1204,1610612752,120.2,95.7,24.5,0.703,1.86,0.333,0.759,0.566,14.9,0.548,93.5,94,113
1205,1610612737,95.7,120.2,-24.5,0.5,1.45,0.241,0.667,0.434,11.8,0.412,93.5,93,89
1206,1610612764,104.7,107.5,-2.8,0.537,1.22,0.217,0.761,0.489,17.0,0.542,106.5,106,111
1207,1610612741,107.5,104.7,2.8,0.644,1.53,0.239,0.783,0.511,17.8,0.556,106.5,107,115
1208,1610612740,105.1,98.0,7.1,0.538,1.11,0.286,0.772,0.547,19.2,0.506,99.5,99,104
1209,1610612765,98.0,105.1,-7.1,0.486,1.31,0.228,0.714,0.453,13.0,0.472,99.5,100,98
1210,1610612760,97.1,117.1,-20.0,0.735,1.32,0.311,0.729,0.495,18.1,0.446,105.0,105,102
1211,1610612763,117.1,97.1,20.0,0.667,1.88,0.271,0.689,0.505,16.2,0.585,105.0,105,123
1212,1610612762,120.4,118.3,2.1,0.565,1.53,0.268,0.636,0.479,16.5,0.622,103.5,103,124
1213,1610612744,118.3,120.4,-2.1,0.578,1.86,0.364,0.732,0.521,13.5,0.531,103.5,104,123
1214,1610612756,92.5,117.9,-25.5,0.514,1.06,0.276,0.717,0.486,17.0,0.441,106.0,106,98
1215,1610612738,117.9,92.5,25.5,0.592,2.23,0.283,0.724,0.514,12.3,0.564,106.0,106,125
1216,1610612747,103.0,117.2,-14.1,0.421,1.0,0.315,0.733,0.505,16.2,0.461,99.0,99,102
1217,1610612739,117.2,103.0,14.1,0.521,3.13,0.267,0.685,0.495,8.1,0.554,99.0,99,116
1218,1610612748,100.0,122.1,-22.1,0.636,1.4,0.239,0.739,0.489,15.6,0.494,95.5,96,96
1219,1610612765,122.1,100.0,22.1,0.628,2.08,0.261,0.761,0.511,13.7,0.603,95.5,95,116
1220,1610612743,117.3,118.4,-1.0,0.75,1.76,0.238,0.816,0.513,17.3,0.596,98.0,98,115
1221,1610612742,118.4,117.3,1.0,0.75,1.59,0.184,0.762,0.488,17.3,0.618,98.0,98,116
1222,1610612753,100.0,104.8,-4.8,0.618,1.5,0.3,0.792,0.531,13.7,0.409,103.0,102,102
1223,1610612749,104.8,100.0,4.8,0.816,1.82,0.208,0.7,0.469,16.3,0.524,103.0,104,109
1224,1610612756,113.3,135.4,-22.2,0.7,2.15,0.389,0.725,0.532,13.3,0.511,97.0,98,111
1225,1610612742,135.4,113.3,22.2,0.523,1.77,0.275,0.611,0.468,13.5,0.643,97.0,96,130
1226,1610612754,112.0,104.0,8.0,0.605,1.53,0.308,0.733,0.536,17.0,0.561,100.0,100,112
1227,1610612744,104.0,112.0,-8.0,0.684,2.17,0.267,0.692,0.464,12.0,0.473,100.0,100,104
1228,1610612755,110.8,118.9,-8.1,0.59,1.15,0.283,0.536,0.413,18.0,0.546,91.86,111,123
1229,1610612745,118.9,110.8,8.1,0.452,0.9,0.464,0.717,0.587,18.9,0.521,91.86,111,132
1230,1610612748,96.9,106.3,-9.4,0.742,1.35,0.24,0.792,0.51,17.7,0.481,95.5,96,93
1231,1610612763,106.3,96.9,9.4,0.548,1.92,0.208,0.76,0.49,12.6,0.511,95.5,95,101
1232,1610612760,112.0,104.6,7.4,0.581,1.56,0.288,0.644,0.477,14.8,0.516,108.5,108,121
1233,1610612737,104.6,112.0,-7.4,0.545,1.33,0.356,0.712,0.523,16.5,0.495,108.5,109,114
1234,1610612746,120.2,119.4,0.8,0.667,2.5,0.327,0.704,0.519,12.1,0.565,98.5,99,119
1235,1610612766,119.4,120.2,-0.8,0.617,2.9,0.296,0.673,0.481,10.2,0.541,98.5,98,117
1236,1610612761,112.2,118.4,-6.1,0.487,1.46,0.294,0.735,0.51,13.3,0.518,98.0,98,110
1237,1610612738,118.4,112.2,6.1,0.614,2.45,0.265,0.706,0.49,11.2,0.561,98.0,98,116
1238,1610612764,110.2,121.5,-11.3,0.49,2.4,0.259,0.75,0.481,9.3,0.514,107.5,108,119
1239,1610612747,121.5,110.2,11.3,0.654,2.27,0.25,0.741,0.519,14.0,0.594,107.5,107,130
1240,1610612738,105.1,95.8,9.3,0.514,1.06,0.255,0.759,0.525,17.3,0.525,97.0,98,103
1241,1610612751,95.8,105.1,-9.3,0.5,1.13,0.241,0.745,0.475,15.6,0.458,97.0,96,92
